player,games_played,avg_elo,mean_score,opening_diversity,favorite_opening,favorite_opening_games,favorite_opening_share,favorite_openings_coverage,family_closed_share,family_flank_share,family_indian_share,family_open_share,family_semi_open_share,eco_a_share,eco_b_share,eco_c_share,eco_d_share,eco_e_share,attackish_share,defensive_share,positional_share,hypermodern_share,cluster_id,archetype,pca_1,pca_2
fuwamahiro,95,1204.2842105263157,0.3631578947368421,64,Scandinavian Defense: Mieses-Kotroc Variation,7,0.07368421052631578,0.17894736842105263,0.23529411764705882,0.0,0.0,0.0,0.7647058823529411,0.0,0.7647058823529411,0.0,0.23529411764705882,0.0,0.0,0.7647058823529411,0.0,0.0,2,Counterpunching Defenders,0.3788697565502582,2.0262305140803907
ferchos,94,1809.340425531915,0.6329787234042553,58,Sicilian Defense: Bowdler Attack,7,0.07446808510638298,0.18085106382978725,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4117647058823529,1.0,0.0,0.0,2,Counterpunching Defenders,0.5442483257460585,3.7899415054328247
serjlad,94,1803.9468085106382,0.46808510638297873,46,Caro-Kann Defense,13,0.13829787234042554,0.3191489361702128,0.0,0.3,0.0,0.0,0.7,0.3,0.7,0.0,0.0,0.0,0.0,1.0,0.7,0.3,2,Counterpunching Defenders,-1.5886619046205654,2.565812753562935
cetnik,94,1721.8829787234042,0.4148936170212766,44,Sicilian Defense: Smith-Morra Gambit,19,0.20212765957446807,0.3617021276595745,0.0,0.0,0.0,0.4411764705882353,0.5588235294117647,0.0,0.5588235294117647,0.4411764705882353,0.0,0.0,1.0,0.7941176470588235,0.0,0.0,2,Counterpunching Defenders,0.9940381805718204,0.9191488543023341
Chess_Vinaigrette,94,1666.0425531914893,0.7021276595744681,52,Sicilian Defense,11,0.11702127659574468,0.26595744680851063,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,2,Counterpunching Defenders,0.33135064063769215,3.4680734937669397
wombat,94,1663.6489361702127,0.6595744680851063,57,Sicilian Defense: Old Sicilian,9,0.09574468085106383,0.23404255319148937,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5909090909090909,1.0,0.0,0.0,2,Counterpunching Defenders,0.4845133866772112,3.574667754743256
bakteri3,94,1650.872340425532,0.425531914893617,52,Scandinavian Defense: Main Line,9,0.09574468085106383,0.2127659574468085,0.35,0.2,0.0,0.0,0.45,0.2,0.45,0.0,0.35,0.0,0.35,1.0,0.35,0.2,2,Counterpunching Defenders,-0.9141321924665718,1.4511735713005869
fasel,94,1580.8829787234042,0.5053191489361702,53,Scandinavian Defense,9,0.09574468085106383,0.24468085106382978,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2608695652173913,1.0,0.0,0.0,2,Counterpunching Defenders,0.4375678168294197,3.463652031531886
Alexandrov_Sergey,94,1579.5106382978724,0.5,38,Pirc Defense #5,17,0.18085106382978725,0.4148936170212766,0.1794871794871795,0.0,0.0,0.0,0.8205128205128205,0.0,0.8205128205128205,0.0,0.1794871794871795,0.0,0.0,0.8205128205128205,0.0,0.8205128205128205,2,Counterpunching Defenders,-1.294147434744189,2.3725653522758203
GanbaaTs,94,1559.6702127659576,0.4521276595744681,37,Scandinavian Defense: Mieses-Kotroc Variation,14,0.14893617021276595,0.3191489361702128,0.26666666666666666,0.0,0.0,0.0,0.7333333333333333,0.0,0.7333333333333333,0.0,0.26666666666666666,0.0,0.26666666666666666,1.0,0.26666666666666666,0.0,2,Counterpunching Defenders,-0.3098523422004013,2.169911859895499
metalmatt213,94,1384.2553191489362,0.5638297872340425,39,Sicilian Defense: Bowdler Attack,13,0.13829787234042554,0.2978723404255319,0.0,0.0,0.0,0.25,0.75,0.0,0.75,0.25,0.0,0.0,0.4642857142857143,0.75,0.0,0.0,2,Counterpunching Defenders,0.8217430664933383,1.6528551638118676
krovel,94,1303.1382978723404,0.43617021276595747,51,Pirc Defense #4,14,0.14893617021276595,0.24468085106382978,0.0,0.0,0.0,0.21739130434782608,0.782608695652174,0.0,0.782608695652174,0.21739130434782608,0.0,0.0,0.21739130434782608,0.782608695652174,0.0,0.782608695652174,2,Counterpunching Defenders,0.011288219083663991,2.172889478150727
ignacy_m,93,2086.9032258064517,0.521505376344086,62,French Defense: King's Indian Attack,9,0.0967741935483871,0.1827956989247312,0.0,0.0,0.0,0.5294117647058824,0.47058823529411764,0.0,0.47058823529411764,0.5294117647058824,0.0,0.0,0.5294117647058824,1.0,0.23529411764705882,0.7647058823529411,2,Counterpunching Defenders,0.7374708471088298,1.9038606419047903
yasinahmad,93,2066.4086021505377,0.946236559139785,77,Scandinavian Defense,6,0.06451612903225806,0.12903225806451613,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Counterpunching Defenders,0.5196077473516747,4.112462725290618
Amlstreaming,93,1905.225806451613,0.7903225806451613,60,Caro-Kann Defense,14,0.15053763440860216,0.25806451612903225,0.2916666666666667,0.125,0.0,0.0,0.5833333333333334,0.125,0.5833333333333334,0.0,0.2916666666666667,0.0,0.4166666666666667,0.7083333333333334,0.5833333333333334,0.0,2,Counterpunching Defenders,-1.0133058304208185,1.7397901605327517
Radit,93,1557.1505376344087,0.3225806451612903,65,Scandinavian Defense: Mieses-Kotroc Variation,11,0.11827956989247312,0.21505376344086022,0.0,0.0,0.0,0.45,0.55,0.0,0.55,0.45,0.0,0.0,0.0,1.0,0.0,0.0,2,Counterpunching Defenders,1.5252016349203017,1.3512712382351846
MartinezEmmanuel,93,1305.8709677419354,0.6774193548387096,50,Sicilian Defense,11,0.11827956989247312,0.3118279569892473,0.0,0.0,0.0,0.3448275862068966,0.6551724137931034,0.0,0.6551724137931034,0.3448275862068966,0.0,0.0,0.27586206896551724,1.0,0.0,0.0,2,Counterpunching Defenders,1.2202951164428746,1.4922362269625251
Gennadiy1985,93,1304.236559139785,0.5645161290322581,52,Scandinavian Defense,12,0.12903225806451613,0.3118279569892473,0.20689655172413793,0.0,0.0,0.0,0.7931034482758621,0.0,0.7931034482758621,0.0,0.20689655172413793,0.0,0.0,0.7931034482758621,0.0,0.0,2,Counterpunching Defenders,-0.01683724686288689,1.9465354605434289
ceref,92,2072.5434782608695,0.5271739130434783,49,Modern Defense,9,0.09782608695652174,0.25,0.0,0.391304347826087,0.0,0.0,0.6086956521739131,0.391304347826087,0.6086956521739131,0.0,0.0,0.0,0.0,0.6086956521739131,0.0,0.391304347826087,2,Counterpunching Defenders,-1.5577393432238458,1.853600479292846
Vicious,92,1857.5326086956522,0.7336956521739131,51,Alekhine Defense,5,0.05434782608695652,0.15217391304347827,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,2,Counterpunching Defenders,1.1133656268489995,2.1691564326734607
jorgexadrez,92,1810.445652173913,0.6413043478260869,67,Pirc Defense #4,6,0.06521739130434782,0.16304347826086957,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.7333333333333333,2,Counterpunching Defenders,-1.3456281583287772,2.3316915383187977
sundaresan,92,1789.0869565217392,0.6195652173913043,44,Sicilian Defense,8,0.08695652173913043,0.21739130434782608,0.0,0.3,0.0,0.0,0.7,0.3,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.3,2,Counterpunching Defenders,-0.9612507586446689,2.1345384886057293
emphasis,92,1776.1630434782608,0.5869565217391305,64,Scandinavian Defense: Mieses-Kotroc Variation,5,0.05434782608695652,0.14130434782608695,0.0,0.0,0.0,0.38461538461538464,0.6153846153846154,0.0,0.6153846153846154,0.38461538461538464,0.0,0.0,0.0,1.0,0.0,0.23076923076923078,2,Counterpunching Defenders,1.3234698647577925,2.136362415632217
skchess,92,1707.8260869565217,0.3804347826086957,59,King's Pawn Game: Nimzowitsch Defense,17,0.18478260869565216,0.29347826086956524,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18518518518518517,2,Counterpunching Defenders,-0.15951674398405144,3.4114539307844987
Ulises76,92,1694.608695652174,0.20108695652173914,51,Scandinavian Defense: Mieses-Kotroc Variation,13,0.14130434782608695,0.2391304347826087,0.0,0.0,0.0,0.4090909090909091,0.5909090909090909,0.0,0.5909090909090909,0.4090909090909091,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,2,Counterpunching Defenders,1.1551613579128592,1.3122541312585831
ehsan2014,92,1627.2173913043478,0.5380434782608695,54,Sicilian Defense: Bowdler Attack,8,0.08695652173913043,0.1956521739130435,0.2777777777777778,0.0,0.0,0.0,0.7222222222222222,0.0,0.7222222222222222,0.0,0.2777777777777778,0.0,0.7222222222222222,0.7222222222222222,0.2777777777777778,0.0,2,Counterpunching Defenders,-0.002926403442868977,2.2007322882382954
aiglesnoires,92,1520.5760869565217,0.40217391304347827,56,Sicilian Defense,9,0.09782608695652174,0.20652173913043478,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3157894736842105,1.0,0.0,0.0,2,Counterpunching Defenders,0.5387294296344325,3.4743792807829643
laki3,92,1485.5,0.29891304347826086,55,Scandinavian Defense: Mieses-Kotroc Variation,7,0.07608695652173914,0.20652173913043478,0.2631578947368421,0.3684210526315789,0.0,0.0,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.0,0.2631578947368421,0.0,0.0,0.7368421052631579,0.0,0.0,2,Counterpunching Defenders,-0.9152129044189715,0.47912352439008987
Pablo001,92,1430.6195652173913,0.483695652173913,64,Ruy Lopez: Cozio Defense,4,0.043478260869565216,0.10869565217391304,0.0,0.0,0.0,0.4,0.6,0.0,0.6,0.4,0.0,0.0,0.0,1.0,0.0,0.3,2,Counterpunching Defenders,1.5169124992923855,1.884007686420789
hankm00dy,92,1401.4673913043478,0.391304347826087,49,Scandinavian Defense: Main Line,15,0.16304347826086957,0.34782608695652173,0.0,0.0,0.0,0.125,0.875,0.0,0.875,0.125,0.0,0.0,0.0,1.0,0.0,0.0,2,Counterpunching Defenders,0.4130261421734115,2.4483858594575083
GetEmSean,92,1364.4130434782608,0.3532608695652174,53,Scandinavian Defense: Modern Variation #2,9,0.09782608695652174,0.22826086956521738,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,2,Counterpunching Defenders,0.0550569174452972,3.4704977098414536
hjortur,92,1334.4347826086957,0.40217391304347827,67,Sicilian Defense,11,0.11956521739130435,0.1956521739130435,0.2222222222222222,0.0,0.0,0.16666666666666666,0.6111111111111112,0.0,0.6111111111111112,0.16666666666666666,0.2222222222222222,0.0,0.0,0.7777777777777778,0.0,0.0,2,Counterpunching Defenders,0.6120798151012007,1.3191422833052644
lam199,91,2094.3076923076924,0.7747252747252747,76,Caro-Kann Defense,3,0.03296703296703297,0.0989010989010989,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,2,Counterpunching Defenders,1.2440494237639088,2.797553574197419
Artsk757,91,1615.868131868132,0.489010989010989,55,Alekhine Defense: Scandinavian Variation,10,0.10989010989010989,0.1978021978021978,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,2,Counterpunching Defenders,0.8381860823175143,2.7333472897561832
Ilshat_72,91,1379.6813186813188,0.3131868131868132,53,Sicilian Defense: Bowdler Attack,7,0.07692307692307693,0.17582417582417584,0.0,0.0,0.0,0.25,0.75,0.0,0.75,0.25,0.0,0.0,0.75,0.75,0.0,0.0,2,Counterpunching Defenders,1.2699423164811956,1.9835778968682833
netgamer,91,1267.8461538461538,0.2087912087912088,72,Sicilian Defense: Old Sicilian,4,0.04395604395604396,0.10989010989010989,0.0,0.0,0.0,0.3,0.7,0.0,0.7,0.3,0.0,0.0,0.0,1.0,0.0,0.0,2,Counterpunching Defenders,1.6660476641206696,2.12609914034857
ALEDROJAN,91,1194.4065934065934,0.1813186813186813,47,Scandinavian Defense: Mieses-Kotroc Variation,17,0.18681318681318682,0.3626373626373626,0.24242424242424243,0.0,0.0,0.0,0.7575757575757576,0.0,0.7575757575757576,0.0,0.24242424242424243,0.0,0.0,0.7575757575757576,0.0,0.0,2,Counterpunching Defenders,-0.27402948011720846,1.4758239422393682
grrrmout,91,1137.2747252747254,0.29120879120879123,56,Sicilian Defense,6,0.06593406593406594,0.18681318681318682,0.0,0.0,0.0,0.35294117647058826,0.6470588235294118,0.0,0.6470588235294118,0.35294117647058826,0.0,0.0,0.29411764705882354,1.0,0.0,0.0,2,Counterpunching Defenders,1.6789023709520714,1.6017504041404684
alemzo,90,1975.411111111111,0.7611111111111111,54,Sicilian Defense: Alapin Variation,15,0.16666666666666666,0.24444444444444444,0.0,0.0,0.0,0.13636363636363635,0.8636363636363636,0.0,0.8636363636363636,0.13636363636363635,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,2,Counterpunching Defenders,0.31995437487346934,2.822142979205678
solenko,90,1861.2777777777778,0.6222222222222222,34,Sicilian Defense,8,0.08888888888888889,0.24444444444444444,0.0,0.36363636363636365,0.0,0.0,0.6363636363636364,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,2,Counterpunching Defenders,-1.1718755700434027,2.2429107100848076
BeeKeeper,90,1851.1333333333334,0.5,65,Sicilian Defense: Hyperaccelerated Dragon,6,0.06666666666666667,0.16666666666666666,0.0,0.26666666666666666,0.0,0.0,0.7333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,2,Counterpunching Defenders,-0.470461391496549,2.8661689918635322
dwm,90,1849.5333333333333,0.49444444444444446,59,Owen Defense,7,0.07777777777777778,0.17777777777777778,0.0,0.25,0.0,0.0,0.75,0.25,0.75,0.0,0.0,0.0,0.5625,0.75,0.0,0.4375,2,Counterpunching Defenders,-0.7487483919514238,2.657949988080796
CesarXX,90,1819.2666666666667,0.8111111111111111,58,Nimzowitsch Defense: Williams Variation,5,0.05555555555555555,0.13333333333333333,0.0,0.25,0.0,0.0,0.75,0.25,0.75,0.0,0.0,0.0,0.0,0.75,0.0,0.25,2,Counterpunching Defenders,-0.49916779811734235,2.619958133966097
Alen2505,90,1819.1777777777777,0.6722222222222223,56,Sicilian Defense: Old Sicilian,7,0.07777777777777778,0.18888888888888888,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Counterpunching Defenders,0.44479653305726363,3.750073300925573
Prelic,90,1783.3555555555556,0.5777777777777777,51,Owen Defense,13,0.14444444444444443,0.23333333333333334,0.0,0.23809523809523808,0.0,0.0,0.7619047619047619,0.23809523809523808,0.7619047619047619,0.0,0.0,0.0,0.0,0.7619047619047619,0.23809523809523808,0.7619047619047619,2,Counterpunching Defenders,-1.5568825210328707,2.6412298070263627
Hahek,90,1771.7888888888888,0.5611111111111111,40,French Defense: La Bourdonnais Variation,13,0.14444444444444443,0.35555555555555557,0.0,0.0,0.0,0.40625,0.59375,0.0,0.59375,0.40625,0.0,0.0,0.59375,1.0,0.0,0.0,2,Counterpunching Defenders,1.0688626440377156,1.4510091873671311
GATOFELIX,90,1684.5444444444445,0.43333333333333335,65,Sicilian Defense: Old Sicilian,5,0.05555555555555555,0.14444444444444443,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Counterpunching Defenders,0.6524237200526967,3.7721397614516663
jumroz13,90,1627.8,0.7111111111111111,50,Sicilian Defense: McDonnell Attack,11,0.12222222222222222,0.23333333333333334,0.0,0.0,0.0,0.47619047619047616,0.5238095238095238,0.0,0.5238095238095238,0.47619047619047616,0.0,0.0,0.8095238095238095,0.7142857142857143,0.0,0.0,2,Counterpunching Defenders,1.4927257116154384,0.907996229500114
FartOnMyDick,90,1612.088888888889,0.6611111111111111,61,Sicilian Defense: Old Sicilian,5,0.05555555555555555,0.15555555555555556,0.0,0.0,0.0,0.35714285714285715,0.6428571428571429,0.0,0.6428571428571429,0.35714285714285715,0.0,0.0,0.0,1.0,0.0,0.0,2,Counterpunching Defenders,1.5337496956373586,2.012320656685161
latoo,90,1410.0666666666666,0.45,52,Modern Defense,12,0.13333333333333333,0.23333333333333334,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.19047619047619047,0.8095238095238095,0.0,1.0,2,Counterpunching Defenders,-1.6887518025772397,2.044543772280277
malijanez123,90,1292.111111111111,0.3111111111111111,60,Sicilian Defense,5,0.05555555555555555,0.13333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,2,Counterpunching Defenders,1.6450485662281387,1.8986502062827866
Gotomat,89,1930.6741573033707,0.34831460674157305,43,Caro-Kann Defense,13,0.14606741573033707,0.2808988764044944,0.0,0.48,0.0,0.0,0.52,0.48,0.52,0.0,0.0,0.0,0.0,0.72,0.52,0.0,2,Counterpunching Defenders,-1.81753243634479,1.4018439793448008
pat8624,89,1786.3595505617977,0.5393258426966292,52,Pirc Defense #4,7,0.07865168539325842,0.21348314606741572,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,Counterpunching Defenders,-0.6486550862644455,4.08659020302145
David76,89,1675.7191011235955,0.5842696629213483,38,"Nimzowitsch Defense, Declined Variation",13,0.14606741573033707,0.33707865168539325,0.2,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.2,0.0,0.0,0.8,0.0,0.0,2,Counterpunching Defenders,-0.273983091369805,2.1665708664034375
vojkan,89,1608.7865168539327,0.4438202247191011,47,Sicilian Defense: Open #3,12,0.1348314606741573,0.30337078651685395,0.0,0.0,0.0,0.25925925925925924,0.7407407407407407,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,0.2962962962962963,0.7407407407407407,0.0,0.0,2,Counterpunching Defenders,0.7327022843913534,1.788942992353889
griton,89,1606.9550561797753,0.5617977528089888,41,Scandinavian Defense: Main Line,11,0.12359550561797752,0.30337078651685395,0.0,0.0,0.0,0.25925925925925924,0.7407407407407407,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,0.0,1.0,0.0,0.0,2,Counterpunching Defenders,0.8235628041678988,2.085715142278634
hronec,89,1597.2359550561798,0.6067415730337079,47,Sicilian Defense: Bowdler Attack,11,0.12359550561797752,0.25842696629213485,0.17391304347826086,0.0,0.0,0.0,0.8260869565217391,0.0,0.8260869565217391,0.0,0.17391304347826086,0.0,0.6521739130434783,0.8260869565217391,0.17391304347826086,0.0,2,Counterpunching Defenders,0.007876042511374007,2.5280835439472793
chudy,89,1590.1460674157304,0.651685393258427,33,Horwitz Defense,12,0.1348314606741573,0.3146067415730337,0.0,0.42857142857142855,0.0,0.0,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.21428571428571427,1.0,0.0,0.0,2,Counterpunching Defenders,-1.0713973828156331,1.4420086611935037
Julian_Assange,89,1566.8651685393259,0.550561797752809,18,Modern Defense,21,0.23595505617977527,0.5056179775280899,0.0,0.24444444444444444,0.0,0.3111111111111111,0.4444444444444444,0.24444444444444444,0.4444444444444444,0.3111111111111111,0.0,0.0,0.0,1.0,0.0,0.4666666666666667,2,Counterpunching Defenders,-0.9174682963612832,0.43023369000664163
Sezlonyrugo,89,1558.1573033707866,0.550561797752809,55,Scandinavian Defense: Modern Variation #2,12,0.1348314606741573,0.25842696629213485,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5217391304347826,2,Counterpunching Defenders,-0.26867934931359666,3.558148513718898
kercsa67,89,1514.2134831460673,0.5449438202247191,56,Caro-Kann Defense,20,0.2247191011235955,0.3146067415730337,0.0,0.10714285714285714,0.0,0.0,0.8928571428571429,0.10714285714285714,0.8928571428571429,0.0,0.0,0.0,0.17857142857142858,0.8928571428571429,0.8928571428571429,0.0,2,Counterpunching Defenders,-0.9386981312640826,2.858004959810002
Blitzone,89,1455.191011235955,0.4044943820224719,47,Sicilian Defense: Old Sicilian,16,0.1797752808988764,0.3258426966292135,0.0,0.2413793103448276,0.0,0.0,0.7586206896551724,0.2413793103448276,0.7586206896551724,0.0,0.0,0.0,0.2413793103448276,0.7586206896551724,0.20689655172413793,0.0,2,Counterpunching Defenders,-0.8287006052162222,1.8588102140591602
rousko,89,1327.370786516854,0.24719101123595505,62,Horwitz Defense,9,0.10112359550561797,0.1797752808988764,0.0,0.5625,0.0,0.0,0.4375,0.5625,0.4375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Counterpunching Defenders,-1.0087740879334832,0.9899386313554532
myron_007,89,1267.2022471910113,0.2640449438202247,51,Scandinavian Defense: Mieses-Kotroc Variation,8,0.0898876404494382,0.21348314606741572,0.0,0.0,0.0,0.2631578947368421,0.7368421052631579,0.0,0.7368421052631579,0.2631578947368421,0.0,0.0,0.0,0.7368421052631579,0.0,0.0,2,Counterpunching Defenders,1.113689213493617,1.6935349521188614
hubble,88,2012.6363636363637,0.8352272727272727,48,Scandinavian Defense: Modern Variation #2,8,0.09090909090909091,0.22727272727272727,0.0,0.0,0.0,0.3,0.7,0.0,0.7,0.3,0.0,0.0,0.3,1.0,0.3,0.4,2,Counterpunching Defenders,0.42024512629345046,2.6947857943430495
serge_vw1,88,1995.4204545454545,0.7727272727272727,61,Caro-Kann Defense,9,0.10227272727272728,0.19318181818181818,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23529411764705882,1.0,0.7647058823529411,0.0,2,Counterpunching Defenders,-0.14681285796529872,4.170227944824264
litning,88,1924.5,0.6534090909090909,57,Scandinavian Defense: Main Line,10,0.11363636363636363,0.2159090909090909,0.21052631578947367,0.0,0.0,0.0,0.7894736842105263,0.0,0.7894736842105263,0.0,0.21052631578947367,0.0,0.21052631578947367,1.0,0.21052631578947367,0.0,2,Counterpunching Defenders,-0.06505895411603686,2.932364936816246
gogoto,88,1803.8863636363637,0.6193181818181818,36,Sicilian Defense,16,0.18181818181818182,0.3522727272727273,0.0,0.2903225806451613,0.0,0.0,0.7096774193548387,0.2903225806451613,0.7096774193548387,0.0,0.0,0.0,0.1935483870967742,1.0,0.0,0.0,2,Counterpunching Defenders,-0.946766087694067,2.061096362515386
samimi,88,1784.3977272727273,0.39204545454545453,75,Italian Game,3,0.03409090909090909,0.07954545454545454,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,2,Counterpunching Defenders,1.747060096846794,1.5104246203944909
Gagar1n,88,1721.2272727272727,0.5284090909090909,51,Sicilian Defense: Bowdler Attack,6,0.06818181818181818,0.18181818181818182,0.0,0.0,0.0,0.3125,0.6875,0.0,0.6875,0.3125,0.0,0.0,0.375,1.0,0.3125,0.0,2,Counterpunching Defenders,1.1420759168896013,2.3647048777608966
Gusev,88,1673.3636363636363,0.5284090909090909,64,Sicilian Defense: Four Knights Variation,6,0.06818181818181818,0.14772727272727273,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Counterpunching Defenders,0.6167757572813911,3.7321796204364293
Chess_mate,88,1671.6704545454545,0.7159090909090909,29,Owen Defense,23,0.26136363636363635,0.4318181818181818,0.0,0.23684210526315788,0.0,0.15789473684210525,0.6052631578947368,0.23684210526315788,0.6052631578947368,0.15789473684210525,0.0,0.0,0.15789473684210525,0.6052631578947368,0.23684210526315788,0.6052631578947368,2,Counterpunching Defenders,-1.6905515883403297,1.027711788032356
Rainee,88,1557.6931818181818,0.5227272727272727,54,Old Benoni Defense,7,0.07954545454545454,0.20454545454545456,0.0,0.3888888888888889,0.0,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.3333333333333333,0.2777777777777778,0.0,0.0,0.0,0.7222222222222222,0.0,0.3888888888888889,2,Counterpunching Defenders,-0.4624953665470125,0.40174527255700854
BlackPrince,88,1532.9545454545455,0.7215909090909091,53,Scotch Game,6,0.06818181818181818,0.20454545454545456,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,2,Counterpunching Defenders,-0.09511157404584342,0.28318653832300217
Kabuki,88,1523.034090909091,0.625,57,Sicilian Defense,6,0.06818181818181818,0.17045454545454544,0.26666666666666666,0.0,0.0,0.0,0.7333333333333333,0.0,0.7333333333333333,0.0,0.26666666666666666,0.0,0.6,0.7333333333333333,0.26666666666666666,0.0,2,Counterpunching Defenders,0.1423972646902066,2.245463252767349
blackempire,88,1465.7386363636363,0.6022727272727273,41,King's Pawn Game: Nimzowitsch Defense,13,0.14772727272727273,0.38636363636363635,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Counterpunching Defenders,0.036712879200664746,3.0393050752068986
DarthMazut,88,1457.465909090909,0.5738636363636364,44,"King's Gambit Accepted, Fischer Defense",7,0.07954545454545454,0.2159090909090909,0.0,0.2631578947368421,0.0,0.3684210526315789,0.3684210526315789,0.2631578947368421,0.3684210526315789,0.3684210526315789,0.0,0.0,0.7368421052631579,1.0,0.0,0.2631578947368421,2,Counterpunching Defenders,0.5132797844559641,0.708269302525458
Xupypr,88,1344.1931818181818,0.375,44,Scandinavian Defense: Mieses-Kotroc Variation,13,0.14772727272727273,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Counterpunching Defenders,0.29177868677090485,3.099866146589674
KaiTo_KiD,88,1242.25,0.48295454545454547,42,Scotch Game,10,0.11363636363636363,0.29545454545454547,0.0,0.0,0.0,0.38461538461538464,0.6153846153846154,0.0,0.6153846153846154,0.38461538461538464,0.0,0.0,0.23076923076923078,0.6153846153846154,0.0,0.0,2,Counterpunching Defenders,1.1828468726028363,0.7919817807537446
BAKLAWA24,87,2036.9540229885058,0.5574712643678161,45,Modern Defense,10,0.11494252873563218,0.2988505747126437,0.0,0.4230769230769231,0.0,0.0,0.5769230769230769,0.4230769230769231,0.5769230769230769,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,Counterpunching Defenders,-2.230305972322388,2.30653599947503
Midi,87,2025.3333333333333,0.6954022988505747,50,Sicilian Defense: Smith-Morra Gambit,6,0.06896551724137931,0.19540229885057472,0.0,0.0,0.0,0.29411764705882354,0.7058823529411765,0.0,0.7058823529411765,0.29411764705882354,0.0,0.0,0.35294117647058826,1.0,0.0,0.35294117647058826,2,Counterpunching Defenders,0.769988500693803,2.685877561765159
villasana,87,1865.6896551724137,0.6666666666666666,58,Sicilian Defense: Old Sicilian,5,0.05747126436781609,0.13793103448275862,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,2,Counterpunching Defenders,1.2342739943306067,1.9290620807247068
